MJD mag magerr flux fluxerr
58703.4499992298 2.773655122 0.0345709668 0.0777209233 0.0024747973
58703.4500339656 2.7847002167 0.0351932086 0.0769342835 0.002493842
58703.4500687014 2.810778749 0.0357956194 0.0751083983 0.0024763301
58703.4501034372 2.8069139449 0.0359614596 0.0753762317 0.0024966743
58703.450138173 2.8234550155 0.0360380658 0.0742365864 0.0024641641
58703.4501729088 2.8211333489 0.0355527702 0.0743954989 0.002436185
58703.4502076446 2.7636213278 0.0347615066 0.0784425077 0.0025115407
58703.4502423804 2.7509634759 0.0341482998 0.0793623665 0.0024961683
58703.4502771162 2.7115601636 0.0330488403 0.0822954709 0.0025050842
58703.450311852 2.775956848 0.0350687697 0.0775563319 0.0025051166
58703.4503465878 2.7411456459 0.0339852163 0.0800832596 0.002506813
58703.4503813236 2.8705975178 0.0374216982 0.0710822216 0.0024500483
58703.4504160594 2.7909624859 0.0353371671 0.076491822 0.002489642
58703.4504507952 2.7964085049 0.0357108391 0.076109102 0.0025033802
58703.450485531 2.7942049404 0.0353604466 0.0762637267 0.0024838532
58703.4505202668 2.7649085224 0.034850395 0.0783495653 0.0025149796
58703.4505550026 2.8121339166 0.0355824669 0.0750147098 0.0024585138
58703.4505897384 2.8075409667 0.0352559548 0.0753327139 0.0024462805
58703.4506244742 2.8065742755 0.0352590215 0.0753998167 0.0024486725
58703.45065921 2.8098088195 0.0360560199 0.0751755254 0.0024965739
58703.4506939458 2.7951933974 0.0355982181 0.0761943276 0.0024982797
58703.4507286816 2.7958608708 0.0352141443 0.0761475004 0.0024698066
58703.4507634174 2.7562732365 0.0340603744 0.0789751947 0.0024775948
58703.4507981532 2.8318735068 0.0362168567 0.0736632027 0.0024572623
58703.450832889 2.7698338527 0.0345060491 0.0779949455 0.0024788592
58703.4508676248 2.7968084888 0.0353144268 0.0760810687 0.0024746793
58703.4509023606 2.7646750261 0.0343758638 0.0783664168 0.0024812686
58703.4509370964 2.7467732932 0.0342857719 0.0796692416 0.0025159081
58703.45098375 2.7919203584 0.0354093661 0.0764243681 0.0024925287
58703.4510184858 2.8041672958 0.0353026825 0.0755671567 0.0024571459
58703.4510532216 2.8266943801 0.0360675443 0.0740154268 0.0024588327
58703.4510879574 2.8342415487 0.0363844078 0.0735027149 0.002463252
58703.4511226932 2.7945077351 0.0348752239 0.0762424609 0.0024490862
58703.451157429 2.8126417537 0.0360728201 0.074979631 0.0024912285
58703.4511921648 2.8266293444 0.036015374 0.0740198605 0.0024554232
58703.4512269006 2.8172217785 0.0359458221 0.0746640062 0.002472008
58703.4512616364 2.756831541 0.0341460398 0.0789345947 0.0024825493
58703.4512963722 2.7644802775 0.0343971266 0.0783804746 0.0024832487
58703.451331108 2.7700626994 0.03463418 0.0779785078 0.0024875395
58703.4513658438 2.7717524596 0.0347532927 0.0778572422 0.0024922129
58703.4514005796 2.8034189478 0.0357681877 0.0756192596 0.0024912627
58703.4514353154 2.8337776906 0.0363219267 0.0735341241 0.0024600728
58703.4514700512 2.767677374 0.0344342712 0.0781500122 0.0024786209
58703.451504787 2.7533083254 0.0343682569 0.0791911537 0.0025068269
58703.4515395228 2.7495925195 0.034207697 0.0794626405 0.0025036695
58703.4515742586 2.7696187028 0.0350533 0.0780104025 0.0025186719
58703.4516089944 2.7357394769 0.0339037783 0.0804830098 0.0025132892
58703.4516437302 2.7907006121 0.035364075 0.0765102736 0.0024921388
58703.451678466 2.7753021268 0.0351839866 0.0776031141 0.0025148632
58703.4517132018 2.8543325579 0.0372777944 0.0721550907 0.002477464
58703.4517479376 2.7785890573 0.0350823157 0.0773685357 0.002500016
58703.4517826734 2.7567551667 0.033984 0.0789401475 0.0024709422
58703.4518174092 2.8119321766 0.0352661973 0.0750286495 0.0024371144
58703.451852145 2.832496206 0.0363878453 0.073620967 0.0024674481
58703.4518868808 2.7578223684 0.0343443117 0.078862593 0.0024946868
58703.4519216166 2.7674689416 0.03453912 0.0781650164 0.0024866454
58703.4519563524 2.7337207677 0.0336730278 0.0806327911 0.0025008292
58703.4519910882 2.8419387722 0.0364957706 0.0729834672 0.0024533369
58703.452025824 2.8462725812 0.0369835482 0.072692728 0.0024762227
58703.4520605598 2.8053377262 0.0356589204 0.0754857387 0.0024792668
58703.4520952956 2.8108730259 0.03599614 0.0751018767 0.0024899859
58703.4521300314 2.8064338072 0.0356542622 0.0754095722 0.0024764416
58703.4521647672 2.822334179 0.0360908804 0.0743132625 0.0024703243
58703.452199503 2.8401157867 0.0363687409 0.0731061116 0.002448906
58703.4522342388 2.7789271431 0.0346192344 0.0773444477 0.0024662481
58703.4522689746 2.8079604681 0.0359463967 0.0753036128 0.0024932242
58703.4523037104 2.77893486 0.0349226532 0.077343898 0.0024878457
58703.4523384462 2.8091587731 0.0351453119 0.0752205476 0.0024349725
58703.452373182 2.8527842224 0.0368086858 0.0722580623 0.0024497783
58703.4524079177 2.820060126 0.0360750137 0.0744690733 0.0024744154
58703.4524426535 2.7627395351 0.0343412878 0.0785062415 0.0024831956
58703.4524773893 2.7759772881 0.0348853137 0.0775548719 0.0024919647
58703.4525121251 2.8140318822 0.0360693357 0.0748836918 0.0024878005
58703.4525468609 2.7710661466 0.0347879535 0.0779064727 0.0024962759
58703.4525815967 2.8059442959 0.0352039081 0.0754435788 0.002446264
58703.4526163325 2.7955034122 0.0355023327 0.0761725747 0.0024908392
58703.4526510683 2.7420334835 0.0342098747 0.0800178 0.0025213216
58703.4526858041 2.7471944417 0.0344352583 0.0796383445 0.0025258975
58703.4527205399 2.7666548901 0.0346785526 0.0782236441 0.0024985565
58703.4527552757 2.7987316778 0.0352160157 0.0759464239 0.0024634157
58703.4527900115 2.761691505 0.0344422583 0.0785820579 0.0024929018
58703.4528247473 2.7965263414 0.0355720587 0.0761008423 0.0024933809
58703.4528594831 2.8132921955 0.0356852354 0.0749347257 0.0024629855
58703.4528942189 2.7861724746 0.0347985535 0.0768300313 0.0024625347
58703.4529289547 2.8202035317 0.0360594923 0.074459238 0.0024730242
58703.4529636905 2.7736942821 0.0348759597 0.0777181201 0.0024965405
58703.4529984263 2.792120829 0.0353117059 0.0764102584 0.0024851953
58703.4530331621 2.8058692918 0.0355862552 0.0754487907 0.0024730035
58703.4530678979 2.78592765 0.0349375104 0.0768473578 0.0024729256
58703.4531026337 2.8044866929 0.0352443904 0.07554493 0.0024523671
58703.4531373695 2.8013993806 0.0351865721 0.0757600491 0.0024553159
58703.4531721053 2.7607700055 0.0346111004 0.0786487814 0.0025072496
58703.4532068411 2.7970696614 0.0354874309 0.0760627697 0.0024862046
58703.4532415769 2.7639978497 0.0344628948 0.0784153094 0.0024891025
58703.4532763127 2.7882386602 0.0348758932 0.0766839607 0.0024633155
58703.4533110485 2.7599297377 0.0346040595 0.0787096724 0.0025086803
58703.4533457843 2.8207728845 0.0362841626 0.0744202023 0.0024871279
58703.4533805201 2.7968059027 0.0353450247 0.0760812499 0.0024768294
58703.4534152559 2.8225930126 0.0363668813 0.0742955488 0.0024886225
58703.4534499917 2.7995288073 0.0353221575 0.0758906857 0.0024690271
58703.4534847275 2.7740005026 0.035260513 0.0776962036 0.0025233564
58703.4535194633 2.8076069207 0.0361930748 0.0753281379 0.0025111513
58703.4535541991 2.839547317 0.0361701371 0.0731443986 0.0024368084
58703.4535889349 2.7483659557 0.0343640387 0.0795524607 0.0025179551
58703.4536236707 2.8189673642 0.0365008479 0.074544062 0.0025061449
58703.4536584065 2.8374997529 0.0364836943 0.07328247 0.0024625727
58703.4536931423 2.758218243 0.0347042431 0.0788338439 0.0025199124
58703.4537278781 2.8407931717 0.036728598 0.0730605154 0.0024715946
58703.4537626139 2.8324099104 0.0364982217 0.0736268187 0.0024751294
58703.4537973497 2.8031682522 0.0360795064 0.0756367221 0.0025135264
58703.4538320855 2.8274923345 0.0362970747 0.0739610497 0.0024726626
58703.4538668213 2.8115411336 0.0357049966 0.075055677 0.0024683271
58703.4539015571 2.8234030818 0.0365242099 0.0742401375 0.0024975245
58703.4539362929 2.7793751185 0.0350304566 0.0773125419 0.0024945138
58703.4539710287 2.8413981101 0.0365268446 0.0730198197 0.0024566488
58703.4540057645 2.8202752731 0.0360689274 0.0744543182 0.0024735078
58703.4540405003 2.8054914395 0.0355543834 0.0754750526 0.0024716487
58703.4540752361 2.7851477936 0.0354548628 0.0769025751 0.0025113477
58703.4541099719 2.7901525914 0.0347244019 0.0765489016 0.0024482959
58703.4541447077 2.7769965198 0.034790932 0.0774821016 0.0024828908
58703.4541794435 2.764693119 0.0349728434 0.0783651109 0.0025243168
58703.4542141793 2.8300514735 0.0367041343 0.0737869248 0.002494506
58703.4542489151 2.7933474979 0.0359008995 0.0763239786 0.002523809
58703.4542836509 2.8187517414 0.0364173775 0.0745588676 0.0025009104
58703.4543183867 2.8340880421 0.0364867156 0.0735131078 0.0024705276
58703.4543531225 2.7904722096 0.0355322446 0.0765263705 0.0025045166
58703.4543878583 2.7858561637 0.0356253337 0.0768524177 0.0025217768
58703.4544225941 2.7549462478 0.0349005299 0.0790717774 0.0025418135
58703.4544695949 2.7502853258 0.0343514011 0.0794119517 0.0025125834
58703.4545043307 2.8117090623 0.0362379129 0.0750440692 0.0025047807
58703.4545390665 2.8043126203 0.0359751072 0.0755570428 0.0025036131
58703.4545738023 2.8248369379 0.0365588665 0.0741421584 0.0024965951
58703.4546085381 2.8483733393 0.0368099719 0.0725522131 0.0024598369
58703.4546432739 2.8145725975 0.0363052802 0.0748464077 0.0025028275
58703.4546780097 2.7816253906 0.0349492259 0.0771524717 0.0024835766
58703.4547127455 2.8087715373 0.0356292591 0.0752473803 0.0024693823
58703.4547474813 2.8084396292 0.0357131979 0.0752703869 0.0024759567
58703.4547822171 2.8003608776 0.0363546155 0.0758325481 0.0025392494
58703.4548169529 2.7728523096 0.0349057791 0.0777784128 0.0025006135
58703.4548516887 2.7561807768 0.0347111198 0.0789819204 0.0025251459
58703.4548864245 2.7378997756 0.0341764044 0.0803230313 0.0025284631
58703.4549211603 2.8748146164 0.037698083 0.0708066673 0.0024585757
58703.4549558961 2.8142429539 0.0359771187 0.0748691355 0.0024809577
58703.4549906319 2.7918695027 0.0351395109 0.0764279479 0.002473649
58703.4550253677 2.8649653393 0.0374067527 0.0714519136 0.0024618072
58703.4550601035 2.8185345128 0.0367362383 0.0745737865 0.0025233125
58703.4550948393 2.8836218142 0.0376313513 0.070234626 0.0024343961
58703.4551295751 2.8474134695 0.0370070733 0.0726163829 0.0024751955
58703.4551643109 2.9113444959 0.0386116498 0.0684639894 0.0024348417
58703.4551990467 2.9472041427 0.039742065 0.0662396979 0.0024247051
58703.4552337825 3.0370097138 0.0429502251 0.0609812208 0.0024124133
58703.4552685183 2.9247597576 0.0391672723 0.067623259 0.0024395492
58703.4553032541 2.9868703486 0.0413833893 0.0638633742 0.0024342663
58703.4553379899 2.9876299778 0.0411252726 0.0638187082 0.0024173913
58703.4553727257 3.0183190046 0.0417800435 0.062040087 0.0023874344
58703.4554074615 2.9306067674 0.0395810361 0.0672600666 0.0024520799
58703.4554421973 2.9738049268 0.0404584964 0.0646365294 0.0024086735
58703.4554769331 2.9883038955 0.0413541312 0.0637791081 0.0024293355
58703.4555116689 2.9772069861 0.040572434 0.0644343135 0.0024078999
58703.4555464047 2.9512917579 0.0398906535 0.0659907853 0.0024246252
58703.4555811405 2.9157142664 0.0386810648 0.0681889956 0.0024294215
58703.4556158763 2.9975251634 0.041392768 0.0632397195 0.0024110408
58703.4556506121 2.931644108 0.0393967719 0.0671958353 0.0024383338
58703.4556853479 2.897603912 0.0383661617 0.0693359444 0.0024501741
58703.4557200837 2.9095832725 0.0389746136 0.0685751381 0.0024617201
58703.4557548195 2.8693632427 0.0379167922 0.0711630745 0.0024852865
58703.4557895553 2.8857488336 0.0380999991 0.0700971671 0.0024598895
58703.4558242911 2.8808255602 0.0379489475 0.0704157446 0.0024612724
58703.4558590269 2.8046460518 0.0356935084 0.0755338427 0.0024832531
58703.4558937627 2.8657080947 0.0378842558 0.0714030498 0.0024915275
58703.4559284985 2.8290755238 0.0363207876 0.0738532804 0.0024706727
58703.4559632343 2.7954906196 0.0358777553 0.0761734722 0.0025172084
58703.4559979701 2.7867107847 0.0351829431 0.0767919483 0.0024885021
58703.4560327059 2.7960812894 0.0358584484 0.076132043 0.0025144855
58703.4560674417 2.7440630884 0.0342117475 0.0798683596 0.0025167506
58703.4561021774 2.8242902845 0.0364910436 0.0741794974 0.0024932185
58703.4561369132 2.7983277131 0.0357246822 0.0759746862 0.0024999277
58703.456171649 2.8533337988 0.0376460484 0.0722214961 0.0025042405
58703.4562063848 2.7976864296 0.0353840086 0.0760195734 0.0024775511
58703.4562411206 2.8025309071 0.0360356768 0.0756811351 0.0025119471
58703.4562758564 2.7603423164 0.0350318942 0.0786797685 0.002538732
58703.4563105922 2.8747334996 0.0380059799 0.0708119575 0.0024788412
58703.456345328 2.8290244762 0.0364410306 0.0738567528 0.0024789686
58703.4563800638 2.7364998851 0.034174616 0.0804266623 0.0025315928
58703.4564147996 2.7915576002 0.0353603162 0.0764499067 0.0024899078
58703.4564495354 2.7916994221 0.0352524865 0.0764399213 0.0024819907
58703.4564842712 2.8620131361 0.0373395971 0.0716464614 0.0024640785
58703.456519007 2.7900745893 0.0360214979 0.0765544013 0.002539932
58703.4565537428 2.8500290333 0.0372064179 0.0724416588 0.0024825409
58703.4565884786 2.8155558182 0.0359924373 0.074778659 0.0024790146
58703.4566232144 2.8246093782 0.0365459538 0.0741576995 0.0024962364
58703.4566579502 2.7657737977 0.0348049314 0.0782871496 0.0025096978
58703.456692686 2.8310604324 0.0364778781 0.0737183875 0.0024768263
58703.4567274218 2.8433741576 0.0375963592 0.0728870439 0.0025239822
58703.4567621576 2.7722797943 0.035098296 0.0778194366 0.0025157314
58703.4567968934 2.7701832336 0.0349855319 0.0779698514 0.0025124958
58703.4568316292 2.7607451568 0.034525729 0.0786505814 0.0025011225
58703.456866365 2.7935852508 0.0356891967 0.0763072671 0.0025083771
58703.4569011008 2.7647906615 0.034999334 0.0783580709 0.0025260019
58703.4569358366 2.8414147273 0.0367745687 0.0730187021 0.0024732719
58703.4569705724 2.7896542799 0.035530489 0.0765840427 0.0025062803
58703.4570053082 2.8399099717 0.0366655227 0.0731199711 0.002469358
58703.457040044 2.8059235992 0.0359735159 0.0754450169 0.0024997905
58703.4570747798 2.7765630224 0.0352452491 0.0775130438 0.0025163181
58703.4571095156 2.7892638038 0.0357161154 0.0766115905 0.0025202804
58703.4571442514 2.840147206 0.0371528188 0.0731039961 0.0025016298
58703.4571789872 2.7643112838 0.0347464845 0.0783926754 0.0025088605
58703.457213723 2.7840115043 0.0357122505 0.0769831005 0.0025322278
58703.4572484588 2.8077657592 0.036275873 0.0753171185 0.0025165278
58703.4572831946 2.7623609958 0.0351206982 0.0785336173 0.0025404398
58703.4573179304 2.7552002317 0.0345660053 0.0790532824 0.0025168612
58703.4573526662 2.7791957924 0.0356387774 0.0773253124 0.0025382514
58703.457387402 2.818997756 0.0364488242 0.0745419754 0.0025025029
58703.4574221378 2.7904885483 0.0352625427 0.0765252189 0.0024854691
58703.4574568736 2.7968665784 0.0362750433 0.0760769983 0.0025418591
58703.4574916094 2.8213663082 0.036253709 0.074379538 0.0024836825
58703.4575263452 2.8285766007 0.0367613217 0.0738872256 0.0025017888
58703.457561081 2.7876319884 0.0355107825 0.076726821 0.0025095601
58703.4575958168 2.850801988 0.0375888941 0.0723901047 0.0025062761
58703.4576305526 2.8332535842 0.0373534112 0.0735696291 0.0025311565
58703.4576652884 2.7885267568 0.0353591223 0.0766636156 0.0024967838
58703.4577000242 2.7904515208 0.0358572321 0.0765278287 0.0025274718
58703.45773476 2.7900434186 0.0357512107 0.0765565991 0.002520946
58703.4577694958 2.7278352954 0.0347764081 0.0810710657 0.0025968135
58703.4578042316 2.7672407614 0.0350932412 0.0781814454 0.0025270704
58703.4578389674 2.8012554727 0.0361825425 0.0757700914 0.0025251493
58703.4578737032 2.8201487775 0.0360066737 0.0744629931 0.0024695263
58703.457908439 2.7855521534 0.0356407102 0.0768739397 0.0025235717
58703.4579550926 2.747325572 0.0347650537 0.0796287267 0.0025497807
58703.4579898284 2.8046578745 0.0360806059 0.0755330202 0.0025101567
58703.4580245642 2.8294169525 0.0366301619 0.0738300596 0.002490934
58703.4580593 2.7833397989 0.0357698754 0.0770307419 0.0025378834
58703.4580940358 2.7682560517 0.0345725122 0.0781083708 0.0024872457
58703.4581287716 2.8443189039 0.0371422741 0.0728236493 0.002491329
58703.4581635074 2.7738254421 0.0352691543 0.0777087321 0.0025243817
58703.4581982432 2.7933770949 0.0357652074 0.076321898 0.0025142014
58703.458232979 2.7779889395 0.0354739209 0.0774113113 0.00252932
58703.4582677148 2.8531481419 0.0368265721 0.0722338467 0.0024501473
58703.4583024506 2.7987928039 0.035898599 0.0759421483 0.0025110221
58703.4583371864 2.792192836 0.0355746588 0.076405191 0.0025035356
58703.4583719222 2.8046592724 0.036204244 0.0755329229 0.0025187551
58703.458406658 2.7878085961 0.0353907789 0.0767143415 0.0025006727
58703.4584413938 2.7992020054 0.0363767366 0.0759135319 0.0025435079
58703.4584761296 2.8405345298 0.0370523386 0.0730779218 0.0024939743
58703.4585108654 2.824544847 0.0362015852 0.0741621072 0.0024728616
58703.4585456012 2.7864296568 0.0354793116 0.0768118345 0.0025101142
58703.458580337 2.7954988388 0.0359679537 0.0761728955 0.0025235177
58703.4586150728 2.7937371167 0.0362041687 0.0762965944 0.0025442155
58703.4586498086 2.7550790185 0.0351665913 0.0790621086 0.0025608776
58703.4586845444 2.7408008842 0.0342923964 0.080108693 0.0025302745
58703.4587192802 2.7562963712 0.035314047 0.078973512 0.0025687338
58703.458754016 2.8225766346 0.0365748907 0.0742966695 0.0025028945
58703.4587887518 2.8003111703 0.0361147824 0.0758360199 0.0025226134
58703.4588234876 2.7616179144 0.0350594335 0.0785873844 0.0025377445
58703.4588582234 2.7732303244 0.0351059341 0.0777513378 0.0025140769
58703.4588929592 2.7975704092 0.0362055069 0.0760276972 0.0025353425
58703.458927695 2.8071276486 0.0363989828 0.075361397 0.0025265526
58703.4589624308 2.8381914227 0.0370092617 0.0732358002 0.0024964566
58703.4589971666 2.8145302965 0.0366548746 0.0748493238 0.0025270264
58703.4590319024 2.8415256339 0.0372579636 0.0730112437 0.0025055266
58703.4590666382 2.8124162147 0.0365703675 0.074995208 0.0025261143
58703.459101374 2.7672075973 0.0352759794 0.0781838335 0.002540307
58703.4591361098 2.8330526632 0.036844704 0.0735832447 0.0024971473
58703.4591708455 2.7653630061 0.034475646 0.0783167754 0.0024868946
58703.4592055813 2.8047281699 0.0362607356 0.07552813 0.0025225251
